Year,Day,Part,Lang,Name,Result,Time (ms)
2015,1,X,AArch64 ASM,Not Quite Lisp,138,6
2015,1,2,AArch64 ASM,Not Quite Lisp,1771,
2015,2,X,Shell,I Was Told There Would Be No Math,1606483,64
2015,2,2,Shell,I Was Told There Would Be No Math,3842356,
2015,3,X,Java,Perfectly Spherical Houses in a Vacuum,2572,114
2015,3,2,Java,Perfectly Spherical Houses in a Vacuum,2631,
2015,4,X,Octave,The Ideal Stocking Stuffer,117946,2139290
2015,4,2,Octave,The Ideal Stocking Stuffer,3938038,
2015,5,X,Squirrel,Doesn't He Have Intern-Elves For This?,255,92
2015,5,2,Squirrel,Doesn't He Have Intern-Elves For This?,55,
2015,6,X,Python,Probably a Fire Hazard,400410,8120
2015,6,2,Python,Probably a Fire Hazard,15343601,
2015,7,X,Lua,Some Assembly Required,3176,9
2015,7,2,Lua,Some Assembly Required,14710,
2015,8,X,Synacor,Matchsticks,1342,8
2015,8,2,Synacor,Matchsticks,2074,
2021,1,X,AWK,Sonar Sweep,1759,11
2021,1,2,AWK,Sonar Sweep,1805,
2021,2,X,AWK,Dive!,1383564,12
2021,2,2,AWK,Dive!,1488311643,
2021,3,X,Haskell,Binary Diagnostic,4103154,24
2021,3,2,Haskell,Binary Diagnostic,4245351,
2021,4,X,Haskell,Giant Squid,49860,48
2021,4,2,Haskell,Giant Squid,24628,
2021,5,X,AWK,Hydrothermal Venture,7414,231
2021,5,2,AWK,Hydrothermal Venture,19676,
2021,6,X,C,Lanternfish,394994,6
2021,6,2,C,Lanternfish,1765974267455,
2021,7,X,AWK,The Treachery of Whales,345035,179
2021,7,2,AWK,The Treachery of Whales,97038163,
2021,8,X,AWK,Seven Segment Search,514,109
2021,8,2,AWK,Seven Segment Search,1012272,
2021,9,X,AWK,Smoke Basin,498,170
2021,9,2,AWK,Smoke Basin,1071000,
2021,10,X,AWK,Syntax Scoring,399153,26
2021,10,2,AWK,Syntax Scoring,2995077699,
2021,11,X,C,Dumbo Octopus,1739,7
2021,11,2,C,Dumbo Octopus,324,
2021,12,X,Haskell,Passage Pathing,3369,225
2021,12,2,Haskell,Passage Pathing,85883,
2021,13,X,AWK,Transparent Origami,724,20
2021,13,2,AWK,Transparent Origami,CPJBERUL,
2021,14,X,AWK,Extended Polymerization,3230,20
2021,14,2,AWK,Extended Polymerization,3542388217759,
2021,15,X,C,Chiton,698,80
2021,15,2,C,Chiton,3022,
2021,16,X,C,Packet Decoder,883,6
2021,16,2,C,Packet Decoder,1675198555015,
2021,17,X,AWK,Trick Shot,30628,34
2021,17,2,AWK,Trick Shot,4433,
2021,18,X,C,Snailfish,4433,34
2021,18,2,C,Snailfish,4559,
2021,19,X,Haskell,Beacon Scanner,315,11525
2021,19,2,Haskell,Beacon Scanner,13192,
2021,20,X,Haskell,Trench Map,5786,875
2021,20,2,Haskell,Trench Map,16757,
2021,21,X,Haskell,Dirac Dice,7133238,187
2021,21,2,Haskell,Dirac Dice,92399285032143,
2021,22,X,Haskell,Reactor Reboot,606484,52
2021,22,2,Haskell,Reactor Reboot,1162571910364852,
2021,23,X,Haskell,Amphipod,18300,1289
2021,23,2,Haskell,Amphipod,50190,
2021,24,X,Haskell,Arithmetic Logic Unit,99919692496939,24
2021,24,2,Haskell,Arithmetic Logic Unit,81914111161714,
2021,25,X,C,Sea Cucumber,305,58
2022,1,X,6502 ASM,Calorie Counting,71023,2000
2022,1,2,6502 ASM,Calorie Counting,206289,
2022,2,X,AWK,Rock Paper Scissors,10595,7
2022,2,2,AWK,Rock Paper Scissors,9541,
2022,3,X,AWK,Rucksack Reorganization,7553,7
2022,3,2,AWK,Rucksack Reorganization,2758,
2022,4,X,AWK,Camp Cleanup,582,7
2022,4,2,AWK,Camp Cleanup,893,
2022,5,X,AWK,Supply Stacks,PSNRGBTFT,9
2022,5,2,AWK,Supply Stacks,BNTZFPMMW,
2022,6,X,AWK,Tuning Trouble,1042,12
2022,6,2,AWK,Tuning Trouble,2980,
2022,7,X,AWK,No Space Left On Device,1908462,9
2022,7,2,AWK,No Space Left On Device,3979145,
2022,8,X,AWK,Treetop Tree House,1816,56
2022,8,2,AWK,Treetop Tree House,383520,
2022,9,X,AWK,Rope Bridge,5960,72
2022,9,2,AWK,Rope Bridge,2327,
2022,10,X,AWK,Cathode-Ray Tube,14360,6
2022,10,2,AWK,Cathode-Ray Tube,BGKAEREZ,
2022,11,X,AWK,Monkey in the Middle,90294,592
2022,11,2,AWK,Monkey in the Middle,18170818354,
2022,12,X,AWK,Hill Climbing Algorithm,481,54
2022,12,2,AWK,Hill Climbing Algorithm,480,
2022,13,X,AWK,Distress Signal,6076,92
2022,13,2,AWK,Distress Signal,24805,
2022,14,X,AWK,Regolith Reservoir,719,1486
2022,14,2,AWK,Regolith Reservoir,23390,
2022,15,X,AWK,Beacon Exclusion Zone,5716881,8
2022,15,2,AWK,Beacon Exclusion Zone,10852583132904,
2022,16,X,AWK,Proboscidea Volcanium,2077,8180
2022,16,2,AWK,Proboscidea Volcanium,2741,
2022,17,X,AWK,Pyroclastic Flow,3085,93
2022,17,2,AWK,Pyroclastic Flow,1535483870924,
2022,18,X,AWK,Boiling Boulders,4192,73
2022,18,2,AWK,Boiling Boulders,2520,
2022,19,X,AWK,Not Enough Minerals,790,395390
2022,19,2,AWK,Not Enough Minerals,7350,
2022,20,X,AWK,Grove Positioning System,4914,4750
2022,20,2,AWK,Grove Positioning System,7973051839072,
2022,21,X,AWK,Monkey Math,152479825094094,10
2022,21,2,AWK,Monkey Math,3360561285172,
2022,22,X,AWK,Monkey Map,136054,57
2022,22,2,AWK,Monkey Map,122153,
2022,23,X,AWK,Unstable Diffusion,4068,9561
2022,23,2,AWK,Unstable Diffusion,968,
2022,24,X,AWK,Blizzard Basin,332,3755
2022,24,2,AWK,Blizzard Basin,942,
2022,25,X,AWK,Full of Hot Air,20-1-0=-2=-2220=0011,6
2023,1,X,Haskell,Trebuchet?!,54951,21
2023,1,2,Haskell,Trebuchet?!,55218,
2023,2,X,Haskell,Cube Conundrum,2720,23
2023,2,2,Haskell,Cube Conundrum,71535,
2023,3,X,Haskell,Gear Ratios,550934,37
2023,3,2,Haskell,Gear Ratios,81997870,
2023,4,X,Haskell,Scratchcards,32609,34
2023,4,2,Haskell,Scratchcards,14624680,
2023,5,X,Haskell,If You Give A Seed A Fertilizer,111627841,21
2023,5,2,Haskell,If You Give A Seed A Fertilizer,69323688,
2023,6,X,Haskell,Wait For It,1159152,21
2023,6,2,Haskell,Wait For It,41513103,
2023,7,X,Haskell,Camel Cards,250602641,22
2023,7,2,Haskell,Camel Cards,251037509,
2023,8,X,Haskell,Haunted Wasteland,16271,48
2023,8,2,Haskell,Haunted Wasteland,14265111103729,
2023,9,X,Haskell,Mirage Maintenance,1934898178,34
2023,9,2,Haskell,Mirage Maintenance,1129,
2023,10,X,Haskell,Pipe Maze,6649,85
2023,10,2,Haskell,Pipe Maze,601,
2023,11,X,Haskell,Cosmic Expansion,9723824,22
2023,11,2,Haskell,Cosmic Expansion,731244261352,
2023,12,X,Haskell,Hot Springs,7753,110
2023,12,2,Haskell,Hot Springs,280382734828319,
2023,13,X,Haskell,Point of Incidence,29213,22
2023,13,2,Haskell,Point of Incidence,37453,
2023,14,X,Haskell,Parabolic Reflector Dish,109385,740
2023,14,2,Haskell,Parabolic Reflector Dish,93102,
2023,15,X,Haskell,Lens Library,516070,15
2023,15,2,Haskell,Lens Library,244981,
2023,16,X,Haskell,The Floor Will Be Lava,7623,635
2023,16,2,Haskell,The Floor Will Be Lava,8244,
2023,17,X,Haskell,Clumsy Crucible,861,3800
2023,17,2,Haskell,Clumsy Crucible,1037,
2023,18,X,Haskell,Lavaduct Lagoon,36725,22
2023,18,2,Haskell,Lavaduct Lagoon,97874103749720,
2023,19,X,Haskell,Aplenty,487623,24
2023,19,2,Haskell,Aplenty,113550238315130,
2023,20,X,Haskell,Pulse Propagation,670984704,85
2023,20,2,Haskell,Pulse Propagation,262775362119547,
2023,21,X,Haskell,Step Counter,3699,99
2023,21,2,Haskell,Step Counter,613391294577878,
2023,22,X,Haskell,Sand Slabs,443,260
2023,22,2,Haskell,Sand Slabs,69915,
2023,23,X,Haskell,A Long Walk,2042,3930
2023,23,2,Haskell,A Long Walk,6466,
2023,24,X,Haskell,Never Tell Me The Odds,13754,34
2023,24,2,Haskell,Never Tell Me The Odds,711031616315001,
2023,25,X,Haskell,Snowverload,562912,160
